"Rx Errors",
Date,"cv_udp-1.1-1.wlan000--1.0.0-A/Errors",Date,"cv_udp-1.1-1.wlan000--1.0.0-B/Errors",Date,"cv_tcp-1.1-1.wlan000--1.0.0-A/Errors",Date,"cv_tcp-1.1-1.wlan000--1.0.0-B/Errors",
"2021-07-09T09:28:48.596 UTC",0,"2021-07-09T09:28:48.596 UTC",0,"2021-07-09T10:02:39.684 UTC",0,"2021-07-09T10:02:37.633 UTC",0,
"2021-07-09T09:28:49.611 UTC",0,"2021-07-09T09:28:49.611 UTC",0,"2021-07-09T10:02:40.709 UTC",0,"2021-07-09T10:02:38.659 UTC",0,
"2021-07-09T09:28:50.625 UTC",0,"2021-07-09T09:28:50.625 UTC",0,"2021-07-09T10:02:41.741 UTC",0,"2021-07-09T10:02:39.684 UTC",0,
"2021-07-09T09:28:51.639 UTC",0,"2021-07-09T09:28:51.639 UTC",0,"2021-07-09T10:02:42.768 UTC",0,"2021-07-09T10:02:40.709 UTC",0,
"2021-07-09T09:28:52.654 UTC",0,"2021-07-09T09:28:52.654 UTC",0,"2021-07-09T10:02:43.794 UTC",0,"2021-07-09T10:02:41.741 UTC",0,
"2021-07-09T09:28:53.668 UTC",0,"2021-07-09T09:28:53.668 UTC",0,"2021-07-09T10:02:44.818 UTC",0,"2021-07-09T10:02:42.768 UTC",0,
"2021-07-09T09:28:54.683 UTC",0,"2021-07-09T09:28:54.683 UTC",0,"2021-07-09T10:02:45.843 UTC",0,"2021-07-09T10:02:43.794 UTC",0,
"2021-07-09T09:28:55.698 UTC",0,"2021-07-09T09:28:55.698 UTC",0,"2021-07-09T10:02:46.868 UTC",0,"2021-07-09T10:02:44.818 UTC",0,
"2021-07-09T09:28:56.712 UTC",0,"2021-07-09T09:28:56.712 UTC",0,"2021-07-09T10:02:47.894 UTC",0,"2021-07-09T10:02:45.843 UTC",0,
"2021-07-09T09:28:57.726 UTC",0,"2021-07-09T09:28:57.726 UTC",0,"2021-07-09T10:02:48.918 UTC",0,"2021-07-09T10:02:46.868 UTC",0,
"2021-07-09T09:28:58.741 UTC",0,"2021-07-09T09:28:58.741 UTC",0,"2021-07-09T10:02:49.942 UTC",0,"2021-07-09T10:02:47.894 UTC",0,
"2021-07-09T09:28:59.755 UTC",0,"2021-07-09T09:28:59.755 UTC",0,"2021-07-09T10:02:50.968 UTC",0,"2021-07-09T10:02:48.918 UTC",0,
"2021-07-09T09:29:00.769 UTC",0,"2021-07-09T09:29:00.769 UTC",0,"2021-07-09T10:02:51.992 UTC",0,"2021-07-09T10:02:49.942 UTC",0,
"2021-07-09T09:29:01.784 UTC",0,"2021-07-09T09:29:01.784 UTC",0,"2021-07-09T10:02:53.016 UTC",0,"2021-07-09T10:02:50.968 UTC",0,
"2021-07-09T09:29:02.798 UTC",0,"2021-07-09T09:29:02.798 UTC",0,"2021-07-09T10:02:54.041 UTC",0,"2021-07-09T10:02:51.992 UTC",0,
"2021-07-09T09:29:03.813 UTC",0,"2021-07-09T09:29:03.813 UTC",0,"2021-07-09T10:02:55.067 UTC",0,"2021-07-09T10:02:53.016 UTC",0,
"2021-07-09T09:29:04.827 UTC",0,"2021-07-09T09:29:04.827 UTC",0,"2021-07-09T10:02:56.091 UTC",0,"2021-07-09T10:02:54.041 UTC",0,
"2021-07-09T09:29:05.840 UTC",0,"2021-07-09T09:29:05.840 UTC",0,"2021-07-09T10:02:57.117 UTC",0,"2021-07-09T10:02:55.067 UTC",0,
"2021-07-09T09:29:06.856 UTC",0,"2021-07-09T09:29:06.856 UTC",0,"2021-07-09T10:02:58.141 UTC",0,"2021-07-09T10:02:56.091 UTC",0,
"2021-07-09T09:29:07.870 UTC",0,"2021-07-09T09:29:07.870 UTC",0,"2021-07-09T10:02:59.166 UTC",0,"2021-07-09T10:02:57.117 UTC",0,
"2021-07-09T09:29:08.884 UTC",0,"2021-07-09T09:29:08.884 UTC",0,"2021-07-09T10:03:00.191 UTC",0,"2021-07-09T10:02:58.141 UTC",0,
"2021-07-09T09:29:09.899 UTC",0,"2021-07-09T09:29:09.899 UTC",0,"2021-07-09T10:03:01.217 UTC",0,"2021-07-09T10:02:59.166 UTC",0,
"2021-07-09T09:29:10.914 UTC",0,"2021-07-09T09:29:10.914 UTC",0,"2021-07-09T10:03:02.242 UTC",0,"2021-07-09T10:03:00.191 UTC",0,
"2021-07-09T09:29:11.929 UTC",0,"2021-07-09T09:29:11.929 UTC",0,"2021-07-09T10:03:03.266 UTC",0,"2021-07-09T10:03:01.217 UTC",0,
"2021-07-09T09:29:12.943 UTC",0,"2021-07-09T09:29:12.943 UTC",0,"2021-07-09T10:03:04.292 UTC",0,"2021-07-09T10:03:02.242 UTC",0,
"2021-07-09T09:29:13.957 UTC",0,"2021-07-09T09:29:13.957 UTC",0,"2021-07-09T10:03:05.317 UTC",0,"2021-07-09T10:03:03.266 UTC",0,
"2021-07-09T09:29:14.974 UTC",0,"2021-07-09T09:29:14.974 UTC",0,"2021-07-09T10:03:06.342 UTC",0,"2021-07-09T10:03:04.292 UTC",0,
"2021-07-09T09:29:15.988 UTC",0,"2021-07-09T09:29:15.988 UTC",0,"2021-07-09T10:03:07.367 UTC",0,"2021-07-09T10:03:05.317 UTC",0,
"2021-07-09T09:29:17.003 UTC",0,"2021-07-09T09:29:17.003 UTC",0,"2021-07-09T10:03:08.392 UTC",0,"2021-07-09T10:03:06.342 UTC",0,
"2021-07-09T09:29:18.017 UTC",0,"2021-07-09T09:29:18.017 UTC",0,"2021-07-09T10:03:09.418 UTC",0,"2021-07-09T10:03:07.367 UTC",0,
"2021-07-09T09:29:19.031 UTC",0,"2021-07-09T09:29:19.031 UTC",0,"2021-07-09T10:03:10.443 UTC",0,"2021-07-09T10:03:08.392 UTC",0,
"2021-07-09T09:29:20.046 UTC",0,"2021-07-09T09:29:20.046 UTC",0,"2021-07-09T10:03:11.468 UTC",0,"2021-07-09T10:03:09.418 UTC",0,
"2021-07-09T09:29:21.062 UTC",0,"2021-07-09T09:29:21.062 UTC",0,"2021-07-09T10:03:12.493 UTC",0,"2021-07-09T10:03:10.443 UTC",0,
"2021-07-09T09:29:22.076 UTC",0,"2021-07-09T09:29:22.076 UTC",0,"2021-07-09T10:03:13.519 UTC",0,"2021-07-09T10:03:11.468 UTC",0,
"2021-07-09T09:29:23.091 UTC",0,"2021-07-09T09:29:23.091 UTC",0,"2021-07-09T10:03:14.545 UTC",0,"2021-07-09T10:03:12.493 UTC",0,
"2021-07-09T09:29:24.106 UTC",0,"2021-07-09T09:29:24.106 UTC",0,"2021-07-09T10:03:15.570 UTC",0,"2021-07-09T10:03:13.519 UTC",0,
"2021-07-09T09:29:25.121 UTC",0,"2021-07-09T09:29:25.121 UTC",0,"2021-07-09T10:03:16.596 UTC",0,"2021-07-09T10:03:14.545 UTC",0,
"2021-07-09T09:29:26.136 UTC",0,"2021-07-09T09:29:26.136 UTC",0,"2021-07-09T10:03:17.621 UTC",0,"2021-07-09T10:03:15.570 UTC",0,
"2021-07-09T09:29:27.241 UTC",0,"2021-07-09T09:29:27.241 UTC",0,"2021-07-09T10:03:18.646 UTC",0,"2021-07-09T10:03:16.596 UTC",0,
"2021-07-09T09:29:28.256 UTC",0,"2021-07-09T09:29:28.256 UTC",0,"2021-07-09T10:03:19.670 UTC",0,"2021-07-09T10:03:17.621 UTC",0,
"2021-07-09T09:29:29.271 UTC",0,"2021-07-09T09:29:29.271 UTC",0,"2021-07-09T10:03:20.695 UTC",0,"2021-07-09T10:03:18.646 UTC",0,
"2021-07-09T09:29:30.285 UTC",0,"2021-07-09T09:29:30.285 UTC",0,"2021-07-09T10:03:21.757 UTC",0,"2021-07-09T10:03:19.670 UTC",0,
"2021-07-09T09:29:31.299 UTC",0,"2021-07-09T09:29:31.299 UTC",0,"2021-07-09T10:03:22.791 UTC",0,"2021-07-09T10:03:20.695 UTC",0,
"2021-07-09T09:29:32.313 UTC",0,"2021-07-09T09:29:32.313 UTC",0,"2021-07-09T10:03:23.817 UTC",0,"2021-07-09T10:03:21.757 UTC",0,
"2021-07-09T09:29:33.328 UTC",0,"2021-07-09T09:29:33.328 UTC",0,"2021-07-09T10:03:24.845 UTC",0,"2021-07-09T10:03:22.791 UTC",0,
"2021-07-09T09:29:34.342 UTC",0,"2021-07-09T09:29:34.342 UTC",0,"2021-07-09T10:03:25.869 UTC",0,"2021-07-09T10:03:23.817 UTC",0,
"2021-07-09T09:29:35.356 UTC",0,"2021-07-09T09:29:35.356 UTC",0,"2021-07-09T10:03:26.894 UTC",0,"2021-07-09T10:03:24.845 UTC",0,
"2021-07-09T09:29:36.372 UTC",0,"2021-07-09T09:29:36.372 UTC",0,"2021-07-09T10:03:27.919 UTC",0,"2021-07-09T10:03:25.869 UTC",0,
"2021-07-09T09:29:37.386 UTC",0,"2021-07-09T09:29:37.386 UTC",0,"2021-07-09T10:03:28.945 UTC",0,"2021-07-09T10:03:26.894 UTC",0,
"2021-07-09T09:29:38.401 UTC",0,"2021-07-09T09:29:38.401 UTC",0,"2021-07-09T10:03:29.970 UTC",0,"2021-07-09T10:03:27.919 UTC",0,
"2021-07-09T09:29:39.416 UTC",0,"2021-07-09T09:29:39.416 UTC",0,"2021-07-09T10:03:30.995 UTC",0,"2021-07-09T10:03:28.945 UTC",0,
"2021-07-09T09:29:40.432 UTC",0,"2021-07-09T09:29:40.432 UTC",0,"2021-07-09T10:03:32.020 UTC",0,"2021-07-09T10:03:29.970 UTC",0,
"2021-07-09T09:29:41.447 UTC",0,"2021-07-09T09:29:41.447 UTC",0,"2021-07-09T10:03:33.045 UTC",0,"2021-07-09T10:03:30.995 UTC",0,
"2021-07-09T09:29:46.519 UTC",0,"2021-07-09T09:29:46.519 UTC",0,"2021-07-09T10:03:34.070 UTC",0,"2021-07-09T10:03:32.020 UTC",0,
"2021-07-09T09:29:47.533 UTC",0,"2021-07-09T09:29:47.533 UTC",0,"2021-07-09T10:03:35.098 UTC",0,"2021-07-09T10:03:33.045 UTC",0,
"2021-07-09T09:29:48.547 UTC",0,"2021-07-09T09:29:48.547 UTC",0,"2021-07-09T10:03:36.124 UTC",0,"2021-07-09T10:03:34.070 UTC",0,
"2021-07-09T09:29:49.562 UTC",0,"2021-07-09T09:29:49.562 UTC",0,"2021-07-09T10:03:37.149 UTC",0,"2021-07-09T10:03:35.098 UTC",0,
"2021-07-09T09:29:50.577 UTC",0,"2021-07-09T09:29:50.577 UTC",0,"2021-07-09T10:03:38.174 UTC",0,"2021-07-09T10:03:36.124 UTC",0,
"2021-07-09T09:29:51.591 UTC",0,"2021-07-09T09:29:51.591 UTC",0,"2021-07-09T10:03:39.200 UTC",0,"2021-07-09T10:03:37.149 UTC",0,
"2021-07-09T09:29:52.606 UTC",0,"2021-07-09T09:29:52.606 UTC",0,"2021-07-09T10:03:40.232 UTC",0,"2021-07-09T10:03:38.174 UTC",0,
"2021-07-09T09:29:53.627 UTC",0,"2021-07-09T09:29:53.627 UTC",0,"2021-07-09T10:03:41.257 UTC",0,"2021-07-09T10:03:39.200 UTC",0,
"2021-07-09T09:29:54.642 UTC",0,"2021-07-09T09:29:54.642 UTC",0,"2021-07-09T10:03:42.282 UTC",0,"2021-07-09T10:03:40.232 UTC",0,
"2021-07-09T09:29:55.657 UTC",0,"2021-07-09T09:29:55.657 UTC",0,"2021-07-09T10:03:43.307 UTC",0,"2021-07-09T10:03:41.257 UTC",0,
"2021-07-09T09:29:56.672 UTC",0,"2021-07-09T09:29:56.672 UTC",0,"2021-07-09T10:03:44.332 UTC",0,"2021-07-09T10:03:42.282 UTC",0,
"2021-07-09T09:29:57.687 UTC",0,"2021-07-09T09:29:57.687 UTC",0,"2021-07-09T10:03:45.357 UTC",0,"2021-07-09T10:03:43.307 UTC",0,
"2021-07-09T09:29:58.702 UTC",0,"2021-07-09T09:29:58.702 UTC",0,"2021-07-09T10:03:46.382 UTC",0,"2021-07-09T10:03:44.332 UTC",0,
"2021-07-09T09:29:59.720 UTC",0,"2021-07-09T09:29:59.720 UTC",0,"2021-07-09T10:03:47.406 UTC",0,"2021-07-09T10:03:45.357 UTC",0,
"2021-07-09T09:30:00.734 UTC",0,"2021-07-09T09:30:00.734 UTC",0,"2021-07-09T10:03:48.432 UTC",0,"2021-07-09T10:03:46.382 UTC",0,
"2021-07-09T09:30:01.749 UTC",0,"2021-07-09T09:30:01.749 UTC",0,"2021-07-09T10:03:49.457 UTC",0,"2021-07-09T10:03:47.406 UTC",0,
"2021-07-09T09:30:02.765 UTC",0,"2021-07-09T09:30:02.765 UTC",0,"2021-07-09T10:03:50.482 UTC",0,"2021-07-09T10:03:48.432 UTC",0,
"2021-07-09T09:30:03.779 UTC",0,"2021-07-09T09:30:03.779 UTC",0,"2021-07-09T10:03:51.508 UTC",0,"2021-07-09T10:03:49.457 UTC",0,
"2021-07-09T09:30:04.794 UTC",0,"2021-07-09T09:30:04.794 UTC",0,"2021-07-09T10:03:52.533 UTC",0,"2021-07-09T10:03:50.482 UTC",0,
"2021-07-09T09:30:05.810 UTC",0,"2021-07-09T09:30:05.810 UTC",0,"2021-07-09T10:03:53.558 UTC",0,"2021-07-09T10:03:51.508 UTC",0,
"2021-07-09T09:30:06.825 UTC",0,"2021-07-09T09:30:06.825 UTC",0,"2021-07-09T10:03:54.583 UTC",0,"2021-07-09T10:03:52.533 UTC",0,
"2021-07-09T09:30:07.840 UTC",0,"2021-07-09T09:30:07.840 UTC",0,"2021-07-09T10:03:55.609 UTC",0,"2021-07-09T10:03:53.558 UTC",0,
"2021-07-09T09:30:08.855 UTC",0,"2021-07-09T09:30:08.855 UTC",0,"2021-07-09T10:03:56.633 UTC",0,"2021-07-09T10:03:54.583 UTC",0,
"2021-07-09T09:30:09.870 UTC",0,"2021-07-09T09:30:09.870 UTC",0,"2021-07-09T10:03:57.659 UTC",0,"2021-07-09T10:03:55.609 UTC",0,
"2021-07-09T09:30:10.884 UTC",0,"2021-07-09T09:30:10.884 UTC",0,"2021-07-09T10:03:58.685 UTC",0,"2021-07-09T10:03:56.633 UTC",0,
"2021-07-09T09:30:11.899 UTC",0,"2021-07-09T09:30:11.899 UTC",0,"2021-07-09T10:03:59.710 UTC",0,"2021-07-09T10:03:57.659 UTC",0,
"2021-07-09T09:30:12.914 UTC",0,"2021-07-09T09:30:12.914 UTC",0,"2021-07-09T10:04:00.736 UTC",0,"2021-07-09T10:03:58.685 UTC",0,
"2021-07-09T09:30:13.929 UTC",0,"2021-07-09T09:30:13.929 UTC",0,"2021-07-09T10:04:01.763 UTC",0,"2021-07-09T10:03:59.710 UTC",0,
"2021-07-09T09:30:14.945 UTC",0,"2021-07-09T09:30:14.945 UTC",0,"2021-07-09T10:04:02.789 UTC",0,"2021-07-09T10:04:00.736 UTC",0,
"2021-07-09T09:30:15.960 UTC",0,"2021-07-09T09:30:15.960 UTC",0,"2021-07-09T10:04:03.815 UTC",0,"2021-07-09T10:04:01.763 UTC",0,
"2021-07-09T09:30:16.974 UTC",0,"2021-07-09T09:30:16.974 UTC",0,"2021-07-09T10:04:04.840 UTC",0,"2021-07-09T10:04:02.789 UTC",0,
"2021-07-09T09:30:17.989 UTC",0,"2021-07-09T09:30:17.989 UTC",0,"2021-07-09T10:04:05.866 UTC",0,"2021-07-09T10:04:03.815 UTC",0,
"2021-07-09T09:30:19.005 UTC",0,"2021-07-09T09:30:19.005 UTC",0,"2021-07-09T10:04:06.893 UTC",0,"2021-07-09T10:04:04.840 UTC",0,
"2021-07-09T09:30:20.020 UTC",0,"2021-07-09T09:30:20.020 UTC",0,"2021-07-09T10:04:07.918 UTC",0,"2021-07-09T10:04:05.866 UTC",0,
"2021-07-09T09:30:21.035 UTC",0,"2021-07-09T09:30:21.035 UTC",0,"2021-07-09T10:04:08.943 UTC",0,"2021-07-09T10:04:06.893 UTC",0,
"2021-07-09T09:30:22.051 UTC",0,"2021-07-09T09:30:22.051 UTC",0,"2021-07-09T10:04:09.967 UTC",0,"2021-07-09T10:04:07.918 UTC",0,
"2021-07-09T09:30:23.067 UTC",0,"2021-07-09T09:30:23.067 UTC",0,"2021-07-09T10:04:10.993 UTC",0,"2021-07-09T10:04:08.943 UTC",0,
"2021-07-09T09:30:24.083 UTC",0,"2021-07-09T09:30:24.083 UTC",0,"2021-07-09T10:04:12.018 UTC",0,"2021-07-09T10:04:09.967 UTC",0,
"2021-07-09T09:30:25.101 UTC",0,"2021-07-09T09:30:25.101 UTC",0,"2021-07-09T10:04:13.043 UTC",0,"2021-07-09T10:04:10.993 UTC",0,
"2021-07-09T09:30:26.115 UTC",0,"2021-07-09T09:30:26.115 UTC",0,"2021-07-09T10:04:14.070 UTC",0,"2021-07-09T10:04:12.018 UTC",0,
"2021-07-09T09:30:27.130 UTC",0,"2021-07-09T09:30:27.130 UTC",0,"2021-07-09T10:04:15.095 UTC",0,"2021-07-09T10:04:13.043 UTC",0,
"2021-07-09T09:30:28.144 UTC",0,"2021-07-09T09:30:28.144 UTC",0,"2021-07-09T10:04:16.122 UTC",0,"2021-07-09T10:04:14.070 UTC",0,
"2021-07-09T09:30:29.159 UTC",0,"2021-07-09T09:30:29.159 UTC",0,"2021-07-09T10:04:17.147 UTC",0,"2021-07-09T10:04:15.095 UTC",0,
"2021-07-09T09:30:30.176 UTC",0,"2021-07-09T09:30:30.176 UTC",0,"2021-07-09T10:04:18.173 UTC",0,"2021-07-09T10:04:16.122 UTC",0,
"2021-07-09T09:30:31.243 UTC",0,"2021-07-09T09:30:31.243 UTC",0,"2021-07-09T10:04:19.200 UTC",0,"2021-07-09T10:04:17.147 UTC",0,
"2021-07-09T09:30:32.267 UTC",0,"2021-07-09T09:30:32.267 UTC",0,"2021-07-09T10:04:20.230 UTC",0,"2021-07-09T10:04:18.173 UTC",0,
"2021-07-09T09:30:33.282 UTC",0,"2021-07-09T09:30:33.282 UTC",0,"2021-07-09T10:04:21.257 UTC",0,"2021-07-09T10:04:19.200 UTC",0,
"2021-07-09T09:30:34.297 UTC",0,"2021-07-09T09:30:34.297 UTC",0,"2021-07-09T10:04:22.283 UTC",0,"2021-07-09T10:04:20.230 UTC",0,
"2021-07-09T09:30:35.312 UTC",0,"2021-07-09T09:30:35.312 UTC",0,"2021-07-09T10:04:23.309 UTC",0,"2021-07-09T10:04:21.257 UTC",0,
"2021-07-09T09:30:36.327 UTC",0,"2021-07-09T09:30:36.327 UTC",0,"2021-07-09T10:04:24.333 UTC",0,"2021-07-09T10:04:22.283 UTC",0,
"2021-07-09T09:30:37.342 UTC",0,"2021-07-09T09:30:37.342 UTC",0,"2021-07-09T10:04:25.359 UTC",0,"2021-07-09T10:04:23.309 UTC",0,
"2021-07-09T09:30:38.358 UTC",0,"2021-07-09T09:30:38.358 UTC",0,"2021-07-09T10:04:26.384 UTC",0,"2021-07-09T10:04:24.333 UTC",0,
"2021-07-09T09:30:39.373 UTC",0,"2021-07-09T09:30:39.373 UTC",0,"2021-07-09T10:04:27.409 UTC",0,"2021-07-09T10:04:25.359 UTC",0,
"2021-07-09T09:30:40.388 UTC",0,"2021-07-09T09:30:40.388 UTC",0,"2021-07-09T10:04:28.434 UTC",0,"2021-07-09T10:04:26.384 UTC",0,
"2021-07-09T09:30:41.402 UTC",0,"2021-07-09T09:30:41.402 UTC",0,"2021-07-09T10:04:29.459 UTC",0,"2021-07-09T10:04:27.409 UTC",0,
"2021-07-09T09:30:42.417 UTC",0,"2021-07-09T09:30:42.417 UTC",0,"2021-07-09T10:04:30.483 UTC",0,"2021-07-09T10:04:28.434 UTC",0,
"2021-07-09T09:30:43.432 UTC",0,"2021-07-09T09:30:43.432 UTC",0,"2021-07-09T10:04:31.515 UTC",0,"2021-07-09T10:04:29.459 UTC",0,
"2021-07-09T09:30:44.447 UTC",0,"2021-07-09T09:30:44.447 UTC",0,"2021-07-09T10:04:32.540 UTC",0,"2021-07-09T10:04:30.483 UTC",0,
"2021-07-09T09:30:45.462 UTC",0,"2021-07-09T09:30:45.462 UTC",0,"2021-07-09T10:04:33.566 UTC",0,"2021-07-09T10:04:31.515 UTC",0,
"2021-07-09T09:30:46.477 UTC",0,"2021-07-09T09:30:46.477 UTC",0,"2021-07-09T10:04:34.591 UTC",0,"2021-07-09T10:04:32.540 UTC",0,
"2021-07-09T09:30:47.492 UTC",0,"2021-07-09T09:30:47.492 UTC",0,"2021-07-09T10:04:35.616 UTC",0,"2021-07-09T10:04:33.566 UTC",0,
"2021-07-09T09:30:53.593 UTC",0,"2021-07-09T09:30:53.593 UTC",0,"2021-07-09T10:04:36.641 UTC",0,"2021-07-09T10:04:34.591 UTC",0,
"2021-07-09T09:30:54.608 UTC",0,"2021-07-09T09:30:54.608 UTC",0,"2021-07-09T10:04:37.668 UTC",0,"2021-07-09T10:04:35.616 UTC",0,
"2021-07-09T09:30:55.622 UTC",0,"2021-07-09T09:30:55.622 UTC",0,"2021-07-09T10:04:38.693 UTC",0,"2021-07-09T10:04:36.641 UTC",0,
"2021-07-09T09:30:56.639 UTC",0,"2021-07-09T09:30:56.639 UTC",0,"2021-07-09T10:04:39.720 UTC",0,"2021-07-09T10:04:37.668 UTC",0,
"2021-07-09T09:30:57.655 UTC",0,"2021-07-09T09:30:57.655 UTC",0,"2021-07-09T10:04:40.746 UTC",0,"2021-07-09T10:04:38.693 UTC",0,
"2021-07-09T09:30:58.670 UTC",0,"2021-07-09T09:30:58.670 UTC",0,"2021-07-09T10:04:41.771 UTC",0,"2021-07-09T10:04:39.720 UTC",0,
"2021-07-09T09:30:59.691 UTC",0,"2021-07-09T09:30:59.691 UTC",0,"2021-07-09T10:04:42.801 UTC",0,"2021-07-09T10:04:40.746 UTC",0,
"2021-07-09T09:31:00.706 UTC",0,"2021-07-09T09:31:00.706 UTC",0,"2021-07-09T10:04:43.827 UTC",0,"2021-07-09T10:04:41.771 UTC",0,
"2021-07-09T09:31:01.723 UTC",0,"2021-07-09T09:31:01.723 UTC",0,"2021-07-09T10:04:44.852 UTC",0,"2021-07-09T10:04:42.801 UTC",0,
"2021-07-09T09:31:02.738 UTC",0,"2021-07-09T09:31:02.738 UTC",0,"2021-07-09T10:04:45.879 UTC",0,"2021-07-09T10:04:43.827 UTC",0,
"2021-07-09T09:31:03.753 UTC",0,"2021-07-09T09:31:03.753 UTC",0,"2021-07-09T10:04:46.904 UTC",0,"2021-07-09T10:04:44.852 UTC",0,
"2021-07-09T09:31:04.768 UTC",0,"2021-07-09T09:31:04.768 UTC",0,"2021-07-09T10:04:47.930 UTC",0,"2021-07-09T10:04:45.879 UTC",0,
"2021-07-09T09:31:05.783 UTC",0,"2021-07-09T09:31:05.783 UTC",0,"2021-07-09T10:04:48.956 UTC",0,"2021-07-09T10:04:46.904 UTC",0,
"2021-07-09T09:31:06.799 UTC",0,"2021-07-09T09:31:06.799 UTC",0,"2021-07-09T10:04:49.981 UTC",0,"2021-07-09T10:04:47.930 UTC",0,
"2021-07-09T09:31:07.814 UTC",0,"2021-07-09T09:31:07.814 UTC",0,"2021-07-09T10:04:51.007 UTC",0,"2021-07-09T10:04:48.956 UTC",0,
"2021-07-09T09:31:08.830 UTC",0,"2021-07-09T09:31:08.830 UTC",0,"2021-07-09T10:04:52.033 UTC",0,"2021-07-09T10:04:49.981 UTC",0,
"2021-07-09T09:31:09.845 UTC",0,"2021-07-09T09:31:09.845 UTC",0,"2021-07-09T10:04:53.059 UTC",0,"2021-07-09T10:04:51.007 UTC",0,
"2021-07-09T09:31:10.861 UTC",0,"2021-07-09T09:31:10.861 UTC",0,"2021-07-09T10:04:54.086 UTC",0,"2021-07-09T10:04:52.033 UTC",0,
"2021-07-09T09:31:11.876 UTC",0,"2021-07-09T09:31:11.876 UTC",0,"2021-07-09T10:04:55.116 UTC",0,"2021-07-09T10:04:53.059 UTC",0,
"2021-07-09T09:31:12.892 UTC",0,"2021-07-09T09:31:12.892 UTC",0,"2021-07-09T10:04:56.141 UTC",0,"2021-07-09T10:04:54.086 UTC",0,
"2021-07-09T09:31:13.907 UTC",0,"2021-07-09T09:31:13.907 UTC",0,"2021-07-09T10:04:57.167 UTC",0,"2021-07-09T10:04:55.116 UTC",0,
"2021-07-09T09:31:14.923 UTC",0,"2021-07-09T09:31:14.923 UTC",0,"2021-07-09T10:04:58.193 UTC",0,"2021-07-09T10:04:56.141 UTC",0,
"2021-07-09T09:31:15.938 UTC",0,"2021-07-09T09:31:15.938 UTC",0,"2021-07-09T10:04:59.224 UTC",0,"2021-07-09T10:04:57.167 UTC",0,
"2021-07-09T09:31:16.953 UTC",0,"2021-07-09T09:31:16.953 UTC",0,"2021-07-09T10:05:00.260 UTC",0,"2021-07-09T10:04:58.193 UTC",0,
"2021-07-09T09:31:17.968 UTC",0,"2021-07-09T09:31:17.968 UTC",0,"2021-07-09T10:05:01.286 UTC",0,"2021-07-09T10:04:59.224 UTC",0,
"2021-07-09T09:31:18.983 UTC",0,"2021-07-09T09:31:18.983 UTC",0,"2021-07-09T10:05:02.312 UTC",0,"2021-07-09T10:05:00.260 UTC",0,
"2021-07-09T09:31:19.998 UTC",0,"2021-07-09T09:31:19.998 UTC",0,"2021-07-09T10:05:03.338 UTC",0,"2021-07-09T10:05:01.286 UTC",0,
"2021-07-09T09:31:21.014 UTC",0,"2021-07-09T09:31:21.014 UTC",0,"2021-07-09T10:05:04.365 UTC",0,"2021-07-09T10:05:02.312 UTC",0,
"2021-07-09T09:31:22.030 UTC",0,"2021-07-09T09:31:22.030 UTC",0,"2021-07-09T10:05:05.390 UTC",0,"2021-07-09T10:05:03.338 UTC",0,
"2021-07-09T09:31:23.045 UTC",0,"2021-07-09T09:31:23.045 UTC",0,"2021-07-09T10:05:06.415 UTC",0,"2021-07-09T10:05:04.365 UTC",0,
"2021-07-09T09:31:24.061 UTC",0,"2021-07-09T09:31:24.061 UTC",0,"2021-07-09T10:05:07.441 UTC",0,"2021-07-09T10:05:05.390 UTC",0,
"2021-07-09T09:31:25.082 UTC",0,"2021-07-09T09:31:25.082 UTC",0,"2021-07-09T10:05:08.467 UTC",0,"2021-07-09T10:05:06.415 UTC",0,
"2021-07-09T09:31:26.098 UTC",0,"2021-07-09T09:31:26.098 UTC",0,"2021-07-09T10:05:09.492 UTC",0,"2021-07-09T10:05:07.441 UTC",0,
"2021-07-09T09:31:27.114 UTC",0,"2021-07-09T09:31:27.114 UTC",0,"2021-07-09T10:05:10.518 UTC",0,"2021-07-09T10:05:08.467 UTC",0,
"2021-07-09T09:31:28.129 UTC",0,"2021-07-09T09:31:28.129 UTC",0,"2021-07-09T10:05:11.543 UTC",0,"2021-07-09T10:05:09.492 UTC",0,
"2021-07-09T09:31:29.145 UTC",0,"2021-07-09T09:31:29.145 UTC",0,"2021-07-09T10:05:12.569 UTC",0,"2021-07-09T10:05:10.518 UTC",0,
"2021-07-09T09:31:30.163 UTC",0,"2021-07-09T09:31:30.163 UTC",0,"2021-07-09T10:05:13.595 UTC",0,"2021-07-09T10:05:11.543 UTC",0,
"2021-07-09T09:31:31.256 UTC",0,"2021-07-09T09:31:31.256 UTC",0,"2021-07-09T10:05:14.620 UTC",0,"2021-07-09T10:05:12.569 UTC",0,
"2021-07-09T09:31:32.274 UTC",0,"2021-07-09T09:31:32.274 UTC",0,"2021-07-09T10:05:15.647 UTC",0,"2021-07-09T10:05:13.595 UTC",0,
"2021-07-09T09:31:33.291 UTC",0,"2021-07-09T09:31:33.291 UTC",0,"2021-07-09T10:05:16.673 UTC",0,"2021-07-09T10:05:14.620 UTC",0,
"2021-07-09T09:31:34.306 UTC",0,"2021-07-09T09:31:34.306 UTC",0,"2021-07-09T10:05:17.785 UTC",0,"2021-07-09T10:05:15.647 UTC",0,
