"Realtime Throughput",
Date,"Total Upload/RX (Mbps)",Date,"Total Download/RX (Mbps)",Date,"UL + DL Sum/RX (Mbps)",
"2021-06-15T05:11:15.122 UTC",10.61946,"2021-06-15T05:11:15.122 UTC",0,"2021-06-15T05:11:15.122 UTC",10.61946,
"2021-06-15T05:11:16.134 UTC",11.48513,"2021-06-15T05:11:16.134 UTC",0,"2021-06-15T05:11:16.134 UTC",11.48513,
"2021-06-15T05:11:17.147 UTC",11.58318,"2021-06-15T05:11:17.147 UTC",0,"2021-06-15T05:11:17.147 UTC",11.58318,
"2021-06-15T05:11:18.159 UTC",11.55228,"2021-06-15T05:11:18.159 UTC",0,"2021-06-15T05:11:18.159 UTC",11.55228,
"2021-06-15T05:11:19.171 UTC",11.55815,"2021-06-15T05:11:19.171 UTC",0,"2021-06-15T05:11:19.171 UTC",11.55815,
"2021-06-15T05:11:20.182 UTC",11.54677,"2021-06-15T05:11:20.182 UTC",0,"2021-06-15T05:11:20.182 UTC",11.54677,
"2021-06-15T05:11:21.196 UTC",11.4689,"2021-06-15T05:11:21.196 UTC",0,"2021-06-15T05:11:21.196 UTC",11.4689,
"2021-06-15T05:11:22.208 UTC",11.52058,"2021-06-15T05:11:22.208 UTC",0,"2021-06-15T05:11:22.208 UTC",11.52058,
"2021-06-15T05:11:23.219 UTC",11.51467,"2021-06-15T05:11:23.219 UTC",0,"2021-06-15T05:11:23.219 UTC",11.51467,
"2021-06-15T05:11:24.232 UTC",11.59629,"2021-06-15T05:11:24.232 UTC",0,"2021-06-15T05:11:24.232 UTC",11.59629,
"2021-06-15T05:11:25.243 UTC",11.61118,"2021-06-15T05:11:25.243 UTC",0,"2021-06-15T05:11:25.243 UTC",11.61118,
"2021-06-15T05:11:26.254 UTC",11.51707,"2021-06-15T05:11:26.254 UTC",0,"2021-06-15T05:11:26.254 UTC",11.51707,
"2021-06-15T05:11:27.267 UTC",11.22954,"2021-06-15T05:11:27.267 UTC",0,"2021-06-15T05:11:27.267 UTC",11.22954,
"2021-06-15T05:11:28.278 UTC",11.24574,"2021-06-15T05:11:28.278 UTC",0,"2021-06-15T05:11:28.278 UTC",11.24574,
