"Realtime Throughput",
Date,"Total Upload/RX (Mbps)",Date,"Total Download/RX (Mbps)",Date,"UL + DL Sum/RX (Mbps)",
"2021-06-08T12:15:42.876 UTC",298.51296,"2021-06-08T12:15:42.876 UTC",90.96775,"2021-06-08T12:15:42.876 UTC",389.48071,
"2021-06-08T12:15:43.888 UTC",315.88825,"2021-06-08T12:15:43.888 UTC",82.9898,"2021-06-08T12:15:43.888 UTC",398.87805,
"2021-06-08T12:15:44.900 UTC",308.01798,"2021-06-08T12:15:44.900 UTC",85.8491,"2021-06-08T12:15:44.900 UTC",393.86708,
"2021-06-08T12:15:45.913 UTC",298.68963,"2021-06-08T12:15:45.913 UTC",90.9395,"2021-06-08T12:15:45.913 UTC",389.62913,
"2021-06-08T12:15:46.924 UTC",290.23079,"2021-06-08T12:15:46.924 UTC",95.65096,"2021-06-08T12:15:46.924 UTC",385.88175,
"2021-06-08T12:15:47.934 UTC",286.74275,"2021-06-08T12:15:47.934 UTC",98.76924,"2021-06-08T12:15:47.934 UTC",385.512,
"2021-06-08T12:15:48.945 UTC",311.80081,"2021-06-08T12:15:48.945 UTC",80.7434,"2021-06-08T12:15:48.945 UTC",392.5442,
"2021-06-08T12:15:49.958 UTC",340.17407,"2021-06-08T12:15:49.958 UTC",61.85363,"2021-06-08T12:15:49.958 UTC",402.0277,
"2021-06-08T12:15:50.969 UTC",371.7945,"2021-06-08T12:15:50.969 UTC",48.62847,"2021-06-08T12:15:50.969 UTC",420.42297,
"2021-06-08T12:15:51.981 UTC",356.90954,"2021-06-08T12:15:51.981 UTC",55.38371,"2021-06-08T12:15:51.981 UTC",412.29325,
"2021-06-08T12:15:52.992 UTC",351.11442,"2021-06-08T12:15:52.992 UTC",61.91736,"2021-06-08T12:15:52.992 UTC",413.03178,
"2021-06-08T12:15:54.003 UTC",342.52323,"2021-06-08T12:15:54.003 UTC",66.90822,"2021-06-08T12:15:54.003 UTC",409.43145,
"2021-06-08T12:15:55.015 UTC",334.3391,"2021-06-08T12:15:55.015 UTC",71.96012,"2021-06-08T12:15:55.015 UTC",406.29922,
"2021-06-08T12:15:56.027 UTC",333.82024,"2021-06-08T12:15:56.027 UTC",73.59273,"2021-06-08T12:15:56.027 UTC",407.41297,
"2021-06-08T12:15:57.037 UTC",340.39517,"2021-06-08T12:15:57.037 UTC",65.84747,"2021-06-08T12:15:57.037 UTC",406.24264,
"2021-06-08T12:15:58.051 UTC",336.80316,"2021-06-08T12:15:58.051 UTC",58.82794,"2021-06-08T12:15:58.051 UTC",395.6311,
"2021-06-08T12:15:59.063 UTC",331.1731,"2021-06-08T12:15:59.063 UTC",62.17546,"2021-06-08T12:15:59.063 UTC",393.34857,
"2021-06-08T12:16:00.074 UTC",316.93631,"2021-06-08T12:16:00.074 UTC",74.37214,"2021-06-08T12:16:00.074 UTC",391.30845,
"2021-06-08T12:16:01.086 UTC",297.64557,"2021-06-08T12:16:01.086 UTC",82.31914,"2021-06-08T12:16:01.086 UTC",379.96471,
"2021-06-08T12:16:02.096 UTC",287.11018,"2021-06-08T12:16:02.096 UTC",89.69442,"2021-06-08T12:16:02.096 UTC",376.8046,
"2021-06-08T12:16:03.106 UTC",285.52493,"2021-06-08T12:16:03.106 UTC",96.45051,"2021-06-08T12:16:03.106 UTC",381.97544,
"2021-06-08T12:16:04.117 UTC",277.59998,"2021-06-08T12:16:04.117 UTC",101.74935,"2021-06-08T12:16:04.117 UTC",379.34933,
"2021-06-08T12:16:05.134 UTC",271.16611,"2021-06-08T12:16:05.134 UTC",104.62686,"2021-06-08T12:16:05.134 UTC",375.79298,
"2021-06-08T12:16:06.146 UTC",272.23172,"2021-06-08T12:16:06.146 UTC",110.13586,"2021-06-08T12:16:06.146 UTC",382.36757,
"2021-06-08T12:16:07.157 UTC",266.48786,"2021-06-08T12:16:07.157 UTC",112.57526,"2021-06-08T12:16:07.157 UTC",379.06312,
"2021-06-08T12:16:08.168 UTC",262.14567,"2021-06-08T12:16:08.168 UTC",115.51292,"2021-06-08T12:16:08.168 UTC",377.65859,
"2021-06-08T12:16:09.178 UTC",239.21524,"2021-06-08T12:16:09.178 UTC",128.70994,"2021-06-08T12:16:09.178 UTC",367.92518,
"2021-06-08T12:16:10.188 UTC",208.07618,"2021-06-08T12:16:10.188 UTC",144.86219,"2021-06-08T12:16:10.188 UTC",352.93837,
"2021-06-08T12:16:11.202 UTC",178.03648,"2021-06-08T12:16:11.202 UTC",160.65777,"2021-06-08T12:16:11.202 UTC",338.69425,
"2021-06-08T12:16:12.214 UTC",178.03648,"2021-06-08T12:16:12.214 UTC",165.54585,"2021-06-08T12:16:12.214 UTC",343.58233,
"2021-06-08T12:16:13.226 UTC",176.33844,"2021-06-08T12:16:13.226 UTC",164.8422,"2021-06-08T12:16:13.226 UTC",341.18064,
"2021-06-08T12:16:14.237 UTC",182.48577,"2021-06-08T12:16:14.237 UTC",150.26209,"2021-06-08T12:16:14.237 UTC",332.74786,
"2021-06-08T12:16:15.247 UTC",207.12252,"2021-06-08T12:16:15.247 UTC",136.15151,"2021-06-08T12:16:15.247 UTC",343.27403,
"2021-06-08T12:16:16.258 UTC",229.0215,"2021-06-08T12:16:16.258 UTC",124.81304,"2021-06-08T12:16:16.258 UTC",353.83454,
"2021-06-08T12:16:17.270 UTC",239.01652,"2021-06-08T12:16:17.270 UTC",128.06692,"2021-06-08T12:16:17.270 UTC",367.08345,
