"Endpoint RX Packet Loss Percentage",
Date,"cv_udp-1.2-1.wlan000--1.0.0-A/Packet Loss Percent",Date,"cv_udp-1.2-1.wlan000--1.0.0-B/Packet Loss Percent",Date,"cv_tcp-1.2-1.wlan000--1.0.0-A/Packet Loss Percent",Date,"cv_tcp-1.2-1.wlan000--1.0.0-B/Packet Loss Percent",
NA,NA,NA,NA,"2021-06-08T12:44:22.047 UTC",0,"2021-06-08T12:44:22.047 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:44:23.058 UTC",0,"2021-06-08T12:44:23.058 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:44:24.070 UTC",0,"2021-06-08T12:44:24.070 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:44:25.081 UTC",0,"2021-06-08T12:44:25.081 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:44:26.093 UTC",0,"2021-06-08T12:44:26.093 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:44:27.103 UTC",0,"2021-06-08T12:44:27.103 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:44:28.115 UTC",0,"2021-06-08T12:44:28.115 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:44:29.125 UTC",0,"2021-06-08T12:44:29.125 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:44:30.135 UTC",0,"2021-06-08T12:44:30.135 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:44:31.147 UTC",0,"2021-06-08T12:44:31.147 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:44:32.157 UTC",0,"2021-06-08T12:44:32.157 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:44:33.167 UTC",0,"2021-06-08T12:44:33.167 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:44:34.179 UTC",0,"2021-06-08T12:44:34.179 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:44:35.189 UTC",0,"2021-06-08T12:44:35.189 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:44:36.201 UTC",0,"2021-06-08T12:44:36.201 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:44:37.211 UTC",0,"2021-06-08T12:44:37.211 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:44:38.223 UTC",0,"2021-06-08T12:44:38.223 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:44:39.234 UTC",0,"2021-06-08T12:44:39.234 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:44:40.245 UTC",0,"2021-06-08T12:44:40.245 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:44:41.257 UTC",0,"2021-06-08T12:44:41.257 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:44:42.268 UTC",0,"2021-06-08T12:44:42.268 UTC",0,
NA,NA,NA,NA,"2021-06-08T12:44:43.281 UTC",0,"2021-06-08T12:44:43.281 UTC",0,
