"Realtime Throughput",
Date,"Total Upload/RX (Mbps)",Date,"Total Download/RX (Mbps)",Date,"UL + DL Sum/RX (Mbps)",
"2021-06-08T16:58:06.905 UTC",373.14706,"2021-06-08T16:58:06.905 UTC",49.8964,"2021-06-08T16:58:06.905 UTC",423.04346,
"2021-06-08T16:58:07.992 UTC",346.41022,"2021-06-08T16:58:07.992 UTC",65.25554,"2021-06-08T16:58:07.992 UTC",411.66576,
"2021-06-08T16:58:09.004 UTC",328.74715,"2021-06-08T16:58:09.004 UTC",76.2419,"2021-06-08T16:58:09.004 UTC",404.98905,
"2021-06-08T16:58:10.014 UTC",312.33554,"2021-06-08T16:58:10.014 UTC",84.5423,"2021-06-08T16:58:10.014 UTC",396.87784,
"2021-06-08T16:58:11.025 UTC",302.04206,"2021-06-08T16:58:11.025 UTC",90.41713,"2021-06-08T16:58:11.025 UTC",392.45918,
"2021-06-08T16:58:12.038 UTC",279.75098,"2021-06-08T16:58:12.038 UTC",91.81903,"2021-06-08T16:58:12.038 UTC",371.57001,
"2021-06-08T16:58:13.049 UTC",280.772,"2021-06-08T16:58:13.049 UTC",86.08654,"2021-06-08T16:58:13.049 UTC",366.85855,
"2021-06-08T16:58:14.059 UTC",296.91466,"2021-06-08T16:58:14.059 UTC",77.15105,"2021-06-08T16:58:14.059 UTC",374.06571,
"2021-06-08T16:58:15.070 UTC",321.11385,"2021-06-08T16:58:15.070 UTC",73.7308,"2021-06-08T16:58:15.070 UTC",394.84465,
"2021-06-08T16:58:16.083 UTC",322.66315,"2021-06-08T16:58:16.083 UTC",77.78428,"2021-06-08T16:58:16.083 UTC",400.44743,
"2021-06-08T16:58:17.093 UTC",314.54216,"2021-06-08T16:58:17.093 UTC",82.82668,"2021-06-08T16:58:17.093 UTC",397.36884,
"2021-06-08T16:58:18.104 UTC",298.42051,"2021-06-08T16:58:18.104 UTC",93.54395,"2021-06-08T16:58:18.104 UTC",391.96447,
"2021-06-08T16:58:19.115 UTC",259.88932,"2021-06-08T16:58:19.115 UTC",108.31434,"2021-06-08T16:58:19.115 UTC",368.20367,
"2021-06-08T16:58:20.125 UTC",229.79188,"2021-06-08T16:58:20.125 UTC",126.10899,"2021-06-08T16:58:20.125 UTC",355.90087,
"2021-06-08T16:58:21.136 UTC",209.30319,"2021-06-08T16:58:21.136 UTC",136.32331,"2021-06-08T16:58:21.136 UTC",345.62651,
"2021-06-08T16:58:22.145 UTC",212.47841,"2021-06-08T16:58:22.145 UTC",141.90962,"2021-06-08T16:58:22.145 UTC",354.38803,
"2021-06-08T16:58:23.156 UTC",228.16724,"2021-06-08T16:58:23.156 UTC",132.17516,"2021-06-08T16:58:23.156 UTC",360.3424,
"2021-06-08T16:58:24.167 UTC",249.21507,"2021-06-08T16:58:24.167 UTC",119.34019,"2021-06-08T16:58:24.167 UTC",368.55526,
"2021-06-08T16:58:25.179 UTC",266.72766,"2021-06-08T16:58:25.179 UTC",106.24317,"2021-06-08T16:58:25.179 UTC",372.97083,
"2021-06-08T16:58:26.190 UTC",258.54206,"2021-06-08T16:58:26.190 UTC",106.64078,"2021-06-08T16:58:26.190 UTC",365.18284,
"2021-06-08T16:58:27.202 UTC",255.42146,"2021-06-08T16:58:27.202 UTC",96.45638,"2021-06-08T16:58:27.202 UTC",351.87783,
"2021-06-08T16:58:28.213 UTC",276.96309,"2021-06-08T16:58:28.213 UTC",88.17743,"2021-06-08T16:58:28.213 UTC",365.14052,
"2021-06-08T16:58:29.224 UTC",296.32785,"2021-06-08T16:58:29.224 UTC",81.07937,"2021-06-08T16:58:29.224 UTC",377.40722,
"2021-06-08T16:58:30.234 UTC",304.59513,"2021-06-08T16:58:30.234 UTC",89.26154,"2021-06-08T16:58:30.234 UTC",393.85668,
